_version_,age_in_days,age_in_weeks,allele_accession_id,allele_symbol,allelic_composition,biological_sample_group,category,colony_id,data_point,datasource_name,date_of_birth,date_of_experiment,developmental_stage_acc,developmental_stage_name,discrete_point,experiment_id,experiment_source_id,external_sample_id,gene_accession_id,gene_symbol,genetic_background,id,life_stage_acc,life_stage_name,litter_id,metadata,metadata_group,observation_id,observation_type,parameter_name,parameter_stable_id,phenotyping_center,pipeline_name,pipeline_stable_id,procedure_group,procedure_name,procedure_sequence_id,procedure_stable_id,production_center,project_name,sex,specimen_id,strain_accession_id,strain_name,sub_term_description,sub_term_id,sub_term_name,text_value,time_point,weight,weight_date,weight_days_old,weight_parameter_stable_id,zygosity
1816866360545771527,66,9,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,Present,EPD0103_5_A10,,EuroPhenome,2009-07-31T00:00:00Z,2009-10-05T00:00:00Z,EFO:0002948,postnatal,,60c344aae0328bd61721cf58f776529c,EXP105103,318409,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,03d49cf3-39e3-437a-b198-83c698761cc9,IMPCLS:0005,Early adult,unknown,,d41d8cd98f00b204e9800998ecf8427e,f864539d36993d0a6d7dd0588248cbf6,categorical,Eyes,M-G-P_026_001_017,WTSI,MGP Pipeline,M-G-P_001,M-G-P_026,Dysmorphology,EXP105103,M-G-P_026_001,WTSI,EUMODIC,male,1445055e7c8cd4b7e78882703bc81c6f,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,28.0,2009-10-05T00:00:00Z,66,M-G-P_012_001_005,homozygote
1816866361465372676,70,10,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,Normal,EPD0103_5_A10,,EuroPhenome,2009-09-21T00:00:00Z,2009-11-30T00:00:00Z,EFO:0002948,postnatal,,28728a644985219946264588699514e0,EXP118071,354066,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,4d91aacf-2fc8-4d98-bc28-b187b820e3af,IMPCLS:0005,Early adult,unknown,,d41d8cd98f00b204e9800998ecf8427e,e469aefb52ad494124390d5b1b006e3d,categorical,Mouth morphology,M-G-P_026_001_010,WTSI,MGP Pipeline,M-G-P_001,M-G-P_026,Dysmorphology,EXP118071,M-G-P_026_001,WTSI,EUMODIC,male,6d5e54e515de276618be97604f46751b,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,32.6,2009-11-30T00:00:00Z,70,M-G-P_012_001_005,homozygote
1816866362187841536,102,14,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,0.0488,EuroPhenome,2009-07-24T00:00:00Z,2009-11-03T00:00:00Z,EFO:0002948,postnatal,,b1ecb6c76a627f4662f1c1fbd4ad867e,EXP112381,318444,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,f0a9800c-2b6c-41d6-a6c5-edbc0c49455c,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = GE LUNAR', 'Equipment model = Lunar PIXImus 2', 'Equipment name = Densitometer', 'Mouse Status = Anaesthetised']",d41d8cd98f00b204e9800998ecf8427e,7cbb4cd0fc3ac33381be045996d3756a,unidimensional,Bone Mineral Density (excluding skull),M-G-P_005_001_004,WTSI,MGP Pipeline,M-G-P_001,M-G-P_005,Dexa-scan analysis,EXP112381,M-G-P_005_001,WTSI,EUMODIC,female,2f474106a66b061e9449a62d4bab30b3,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,35.0,2009-11-03T00:00:00Z,102,M-G-P_005_001_001,homozygote
1816866362343030786,1276,182,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,MBLR,,IMPC,2009-07-26T00:00:00Z,2013-01-22T00:00:00Z,EFO:0002948,postnatal,,f6ef7220cba911cf964027e8bf477ffc,Histopathology_4112,318428,MGI:1347093,Fto,involves: B6Brd;B6Dnk;B6N-Tyr<c-Brd>,b8f73294-8c62-437c-ac5e-d901a68bd8ec,IMPCLS:0005,Early adult,MBLR_20090726,"['Experimenter ID = 101111', 'Section thickness = 4', 'Severity maximum score = 4', 'Stain = H&E']",d41d8cd98f00b204e9800998ecf8427e,2b07178192d8e6645a6c690e3beecf62,ontological,Knee joint - MPATH process term,IMPC_HIS_253_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_HIS,Histopathology,1,IMPC_HIS_001,WTSI,MGP,female,75e6df5113bbb1a73fce484fc73a90d5,MGI:5446362,B6Brd;B6Dnk;B6N-Tyr<c-Brd>,['No pathological entity observable.'],['MPATH:458'],['normal'],,,,,,,homozygote
1816866362696400897,80,11,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,0.15,EuroPhenome,2009-09-21T00:00:00Z,2009-12-10T00:00:00Z,EFO:0002948,postnatal,-3.77,8aacd772b571a13960cc06c5508d0693,EXP120860,354066,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,8449b94a-c4b1-467a-a061-9eddaca5f38c,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,b9717be59b0243b07549cde0572ae9da,time_series,Cumulative food intake ,M-G-P_003_001_012,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP120860,M-G-P_003_001,WTSI,EUMODIC,male,6d5e54e515de276618be97604f46751b,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-12-10T00:00:00Z,34.7,2009-12-10T00:00:00Z,80,M-G-P_003_001_001,homozygote
1816866337485488133,100,14,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,,EuroPhenome,2009-07-26T00:00:00Z,2009-11-03T00:00:00Z,EFO:0002948,postnatal,,a82459871b23476498dce92a8cb49ca1,EXP112407,318424,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,7c39e88a-7255-474a-97f9-5f56af74872b,IMPCLS:0005,Early adult,unknown,"['Experimenter (Analysis) = 608', 'Experimenter (Scan) = 608', 'Scanner Equipment manufacturer = n/a', 'Scanner Equipment model = n/a', 'Scanner Equipment name  = n/a', 'Settings level = 1', 'Settings time of exposure = 10', 'Voltage settings = 23', 'Xray Equipment manufacturer = faxitron x-ray corporation', 'Xray Equipment model = mx 20', 'Xray Equipment name  = specimen radiography system']",d41d8cd98f00b204e9800998ecf8427e,c54a457cf3944f326746723ebbb87cb6,text,Comment on X-Ray descriptive part,M-G-P_006_001_032,WTSI,MGP Pipeline,M-G-P_001,M-G-P_006,X-ray,EXP112407,M-G-P_006_001,WTSI,EUMODIC,male,937bea8de16bb02ecdab480b1feaaf74,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,"C1 & C2 spinous processes enlarged, reduced intervertebral spacing between C1 & C2",,37.1,2009-11-03T00:00:00Z,100,M-G-P_005_001_001,homozygote
1816866337616560128,62,8,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,21.5,EuroPhenome,2009-07-28T00:00:00Z,2009-09-28T00:00:00Z,EFO:0002948,postnatal,,37cb3aeedbae8e78fe1d20df4f0804a5,EXP103592,318403,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,b596753e-7a1c-4f7a-8c05-cabc4084cc63,IMPCLS:0005,Early adult,unknown,"['Central zone surface (% of total) = 42', 'Equipment manufacturer = TSE Systems', 'Equipment model = 07.01', 'Equipment name = ActiMot / MoTil', 'Light intesity in the center of the arena = 173.0', 'No of animals per cage = 4']",d41d8cd98f00b204e9800998ecf8427e,fe21a7426dec79aa75d4017342cbbe97,unidimensional,Periphery - average Speed,M-G-P_007_001_009,WTSI,MGP Pipeline,M-G-P_001,M-G-P_007,Open Field,EXP103592,M-G-P_007_001,WTSI,EUMODIC,male,79cc820d561999cc254eeaaf32e41f45,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,34.0,2009-09-28T00:00:00Z,62,M-G-P_022_001_001,homozygote
1816866338773139458,81,11,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,1306.3636,EuroPhenome,2009-07-31T00:00:00Z,2009-10-20T00:00:00Z,EFO:0002948,postnatal,0.86,815471238bcc11bc96b7e789473cab2a,EXP109616,318409,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,39571be1-b909-40f7-b864-15dc0f42198c,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,d438572fc455db32fd317b1bf1ddbf72,time_series,Ambulatory activity  (no. of beam cuts),M-G-P_003_001_007,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP109616,M-G-P_003_001,WTSI,EUMODIC,male,1445055e7c8cd4b7e78882703bc81c6f,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-10-20T00:00:00Z,31.5,2009-10-20T00:00:00Z,81,M-G-P_003_001_001,homozygote
1816866343487537155,84,12,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,104.0,EuroPhenome,2009-07-28T00:00:00Z,2009-10-20T00:00:00Z,EFO:0002948,postnatal,5.96,8dfc9cd4b8641553123e31b0aedd8cc0,EXP109614,318403,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,6daaf84c-b902-487b-8f48-2250f9c49a10,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,00bcf10680a5d05dae1abd451eaa7439,time_series,Carbon dioxide production,M-G-P_003_001_004,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP109614,M-G-P_003_001,WTSI,EUMODIC,male,79cc820d561999cc254eeaaf32e41f45,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-10-20T00:00:00Z,40.9,2009-10-20T00:00:00Z,84,M-G-P_003_001_001,homozygote
1816866344281309195,1276,182,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,MBLR,,IMPC,2009-07-26T00:00:00Z,2013-01-22T00:00:00Z,EFO:0002948,postnatal,,96cc67e1fceea53cc40893991e1c04e8,Histopathology_4113,318430,MGI:1347093,Fto,involves: B6Brd;B6Dnk;B6N-Tyr<c-Brd>,adedc52e-65dc-4986-a4dc-a89c24366787,IMPCLS:0005,Early adult,MBLR_20090726,"['Experimenter ID = 101111', 'Section thickness = 4', 'Severity maximum score = 4', 'Stain = H&E']",d41d8cd98f00b204e9800998ecf8427e,c95a4b6fd3fcc2deb8c3bc40841f0c1e,ontological,Sternum - MPATH process term,IMPC_HIS_218_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_HIS,Histopathology,1,IMPC_HIS_001,WTSI,MGP,female,bb6f747531e6e326e3114788b57aa34e,MGI:5446362,B6Brd;B6Dnk;B6N-Tyr<c-Brd>,['No pathological entity observable.'],['MPATH:458'],['normal'],,,,,,,homozygote
1816866482670272520,64,9,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,8.0,EuroPhenome,2009-07-26T00:00:00Z,2009-09-28T00:00:00Z,EFO:0002948,postnatal,4.0,c5d4e2b1e8e48df4bf7d7f90b8fe9f26,EXP103589,318428,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,40c557ec-f402-46d0-af78-67bb1d0de40c,IMPCLS:0005,Early adult,unknown,"['Central zone surface (% of total) = 42', 'Equipment manufacturer = TSE Systems', 'Equipment model = 07.01', 'Equipment name = ActiMot / MoTil', 'Light intesity in the center of the arena = 171.0', 'No of animals per cage = 3']",d41d8cd98f00b204e9800998ecf8427e,511da718b3a206a0da626e66b1381e3d,time_series,Number of rears - 5min,M-G-P_007_001_002,WTSI,MGP Pipeline,M-G-P_001,M-G-P_007,Open Field,EXP103589,M-G-P_007_001,WTSI,EUMODIC,female,75e6df5113bbb1a73fce484fc73a90d5,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-09-28T00:00:00Z,21.2,2009-09-29T00:00:00Z,65,M-G-P_009_001_003,homozygote
1816866483529056263,44,6,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,27.6,EuroPhenome,2009-09-19T00:00:00Z,2009-11-02T00:00:00Z,EFO:0002948,postnatal,6.0,79a61a65bbb071a61b253e5824b9fd9d,IMPC_BWT_008_001_EXP111978_MW,354075,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,91cfb171-9e1c-41df-ba85-700a0d09b73c,IMPCLS:0005,Early adult,unknown,['Source experiment id: e902ed937f7f51ffc6999a88d0f33e09'],d41d8cd98f00b204e9800998ecf8427e,a2a5e27f9b83337a5dc3c79bc3df7579,time_series,Body weight curve,IMPC_BWT_008_001,WTSI,IMPC Pipeline,IMPC_001,IMPC_BWT,Body Weight,EXP111978_MW,IMPC_BWT_001,WTSI,EUMODIC,male,bc3a0e569fe364fda24495f02ce2eb17,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-11-02T00:00:00Z,,,,,homozygote
1816866484090044417,84,12,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,114.0,EuroPhenome,2009-07-28T00:00:00Z,2009-10-20T00:00:00Z,EFO:0002948,postnatal,-2.48,8dfc9cd4b8641553123e31b0aedd8cc0,EXP109614,318403,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,68756497-8c3e-4755-a2f2-be239327f1c5,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,0e121d0752b186b45f8ed66eda698716,time_series,Oxygen consumption ,M-G-P_003_001_003,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP109614,M-G-P_003_001,WTSI,EUMODIC,male,79cc820d561999cc254eeaaf32e41f45,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-10-20T00:00:00Z,40.9,2009-10-20T00:00:00Z,84,M-G-P_003_001_001,homozygote
1816866484816707585,44,6,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,25.0,EuroPhenome,2009-09-19T00:00:00Z,2009-11-02T00:00:00Z,EFO:0002948,postnatal,6.0,d4baf5740e97372e8496b460ef46be24,IMPC_BWT_008_001_EXP111977_MW,354072,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,7ec21a54-589c-4b0f-aaf6-afa13a9ba89e,IMPCLS:0005,Early adult,unknown,['Source experiment id: 471ee79e7d834be2b682240870434944'],d41d8cd98f00b204e9800998ecf8427e,3739e253542764d0e72377da34c4ff02,time_series,Body weight curve,IMPC_BWT_008_001,WTSI,IMPC Pipeline,IMPC_001,IMPC_BWT,Body Weight,EXP111977_MW,IMPC_BWT_001,WTSI,EUMODIC,male,4b011099e78771f7375ce2c0cadd393b,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-11-02T00:00:00Z,,,,,homozygote
1816866415565602819,80,11,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,264.70587,EuroPhenome,2009-09-21T00:00:00Z,2009-12-10T00:00:00Z,EFO:0002948,postnatal,2.75,8aacd772b571a13960cc06c5508d0693,EXP120860,354066,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,4db9c23d-a843-42e2-9335-267e011c2113,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,032c08c83d2ac768b4e0e1785c29adb0,time_series,Ambulatory activity  (no. of beam cuts),M-G-P_003_001_007,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP120860,M-G-P_003_001,WTSI,EUMODIC,male,6d5e54e515de276618be97604f46751b,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-12-10T00:00:00Z,34.7,2009-12-10T00:00:00Z,80,M-G-P_003_001_001,homozygote
1816866418990252040,100,14,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,number,EPD0103_5_A10,,EuroPhenome,2009-07-26T00:00:00Z,2009-11-03T00:00:00Z,EFO:0002948,postnatal,,a82459871b23476498dce92a8cb49ca1,EXP112407,318424,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,ca5050f0-638e-4b64-970e-437b5d683a11,IMPCLS:0005,Early adult,unknown,"['Experimenter (Analysis) = 608', 'Experimenter (Scan) = 608', 'Scanner Equipment manufacturer = n/a', 'Scanner Equipment model = n/a', 'Scanner Equipment name  = n/a', 'Settings level = 1', 'Settings time of exposure = 10', 'Voltage settings = 23', 'Xray Equipment manufacturer = faxitron x-ray corporation', 'Xray Equipment model = mx 20', 'Xray Equipment name  = specimen radiography system']",d41d8cd98f00b204e9800998ecf8427e,d84d701f7f94fe496a18399d61a11883,categorical,Number of lumbar vertebrae,M-G-P_006_001_027,WTSI,MGP Pipeline,M-G-P_001,M-G-P_006,X-ray,EXP112407,M-G-P_006_001,WTSI,EUMODIC,male,937bea8de16bb02ecdab480b1feaaf74,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,37.1,2009-11-03T00:00:00Z,100,M-G-P_005_001_001,homozygote
1816866377346056192,80,11,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,83.0,EuroPhenome,2009-09-21T00:00:00Z,2009-12-10T00:00:00Z,EFO:0002948,postnatal,12.95,8aacd772b571a13960cc06c5508d0693,EXP120860,354066,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,da05a74b-0f31-4703-9dbc-197638eefc2c,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,8b89a37acd43f43405abf53fe2fefb42,time_series,Carbon dioxide production,M-G-P_003_001_004,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP120860,M-G-P_003_001,WTSI,EUMODIC,male,6d5e54e515de276618be97604f46751b,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-12-10T00:00:00Z,34.7,2009-12-10T00:00:00Z,80,M-G-P_003_001_001,homozygote
1816866378816159746,,,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,MBLR,19.0,WTSI,,,,,,26f7e954fe6de18dee8c720e6e5c3b15,IMPC_FER_001-MBLR,,MGI:1347093,Fto,involves: B6Brd;B6Dnk;B6N-Tyr<c-Brd>,8bc115c6-0a4b-44fc-8720-862cc42736f4,IMPCLS:0005,Early adult,,"['Age of set up = 7', 'Test strain background secondary  (MGI ID) = MGI:5446362', 'Test strain genotype = Homozygous', 'Time spent in breeding = 95']",d41d8cd98f00b204e9800998ecf8427e,cf625ef1f1c03c5728216ee8b9ab3415,unidimensional,Total litters (primary),IMPC_FER_004_001,WTSI,MGP Select Pipeline,MGP_001,IMPC_FER,Fertility of Homozygous Knock-out Mice,,IMPC_FER_001,,EUMODIC,both,,MGI:5446362,B6Brd;B6Dnk;B6N-Tyr<c-Brd>,,,,,,,,,,homozygote
1816866380599787525,86,12,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,74.0,EuroPhenome,2009-07-26T00:00:00Z,2009-10-20T00:00:00Z,EFO:0002948,postnatal,16.29,2c76304b6feae6c108a46513a6eace88,EXP109617,318424,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,5f3b57db-2eee-4cd5-bcf2-d5415fb1a17b,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,1b203adb7cfd8934476568542f57e28a,time_series,Carbon dioxide production,M-G-P_003_001_004,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP109617,M-G-P_003_001,WTSI,EUMODIC,male,937bea8de16bb02ecdab480b1feaaf74,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-10-20T00:00:00Z,36.5,2009-10-20T00:00:00Z,86,M-G-P_003_001_001,homozygote
1816866380897583110,71,10,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,Normal,EPD0103_5_A10,,EuroPhenome,2009-07-26T00:00:00Z,2009-10-05T00:00:00Z,EFO:0002948,postnatal,,b456f78296df20654c89e5e4e6ddc520,EXP105094,318430,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,113db15d-237c-49a5-81cc-bfd944655fc0,IMPCLS:0005,Early adult,unknown,,d41d8cd98f00b204e9800998ecf8427e,4e4032f3a960166ac4470e47bea16591,categorical,Eye colouration,M-G-P_026_001_019,WTSI,MGP Pipeline,M-G-P_001,M-G-P_026,Dysmorphology,EXP105094,M-G-P_026_001,WTSI,EUMODIC,female,bb6f747531e6e326e3114788b57aa34e,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,24.2,2009-10-05T00:00:00Z,71,M-G-P_012_001_005,homozygote
1816866383199207433,81,11,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,82.0,EuroPhenome,2009-07-31T00:00:00Z,2009-10-20T00:00:00Z,EFO:0002948,postnatal,9.66,815471238bcc11bc96b7e789473cab2a,EXP109616,318409,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,d4866dbb-1e09-41d9-9f87-63cc1b344f24,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = TSE systems', 'Equipment model = Labmaster CaloSys, (Dri)+Fed, Act.X,Y 16Mice', 'Equipment name = Labmaster Calosys', 'Normal room temperature span = 2.0', 'Room Temperature = 21.0']",d41d8cd98f00b204e9800998ecf8427e,b63cf843c6ff443181c7a3233faf33be,time_series,Oxygen consumption ,M-G-P_003_001_003,WTSI,MGP Pipeline,M-G-P_001,M-G-P_003,Indirect Calorimetry,EXP109616,M-G-P_003_001,WTSI,EUMODIC,male,1445055e7c8cd4b7e78882703bc81c6f,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,2009-10-20T00:00:00Z,31.5,2009-10-20T00:00:00Z,81,M-G-P_003_001_001,homozygote
1816866395654193156,100,14,MGI:4432397,Fto<tm1a(EUCOMM)Wtsi>,Fto<tm1a(EUCOMM)Wtsi>/Fto<tm1a(EUCOMM)Wtsi>,experimental,,EPD0103_5_A10,37.1,EuroPhenome,2009-07-26T00:00:00Z,2009-11-03T00:00:00Z,EFO:0002948,postnatal,,a39808b75f7135c5eb9845d36f347f2e,EXP112385,318424,MGI:1347093,Fto,involves: C57BL/6JTyr;C57BL/6N,8af4754d-1fe1-438c-8d4a-d1f9673ea586,IMPCLS:0005,Early adult,unknown,"['Equipment manufacturer = GE LUNAR', 'Equipment model = Lunar PIXImus 2', 'Equipment name = Densitometer', 'Mouse Status = Anaesthetised']",d41d8cd98f00b204e9800998ecf8427e,b81588c97e3d34b14a81d7ce723f1add,unidimensional,Weight,M-G-P_005_001_001,WTSI,MGP Pipeline,M-G-P_001,M-G-P_005,Dexa-scan analysis,EXP112385,M-G-P_005_001,WTSI,EUMODIC,male,937bea8de16bb02ecdab480b1feaaf74,IMPC-CURATE-33E61,C57BL/6JTyr;C57BL/6N,,,,,,,,,,homozygote
